"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-02-13,0,4.34407866761201e-10,3.59694424928707e-09,4.43905397764502e-10,3.78218212109503e-09,1.1270693036085e-09
2023-02-13,1,4.14211245177939e-10,3.81893745359657e-09,4.84616268636847e-10,3.5086199689973e-09,1.16657094710116e-09
2023-02-13,2,3.94266987764277e-10,4.06540697221909e-09,5.24880353319334e-10,3.37734936154896e-09,1.31130487859236e-09
2023-02-13,3,3.7424086046919e-10,4.1652344394752e-09,5.48489418515869e-10,3.39244655034755e-09,1.54659471828748e-09
2023-02-13,4,3.62198635667221e-10,4.30754055450074e-09,5.75044937096416e-10,3.74725517521095e-09,1.83718683517166e-09
2023-02-13,5,3.56483087366193e-10,4.49203226308634e-09,6.03970767956751e-10,4.30571834219781e-09,2.07874219335276e-09
2023-02-13,6,3.44019805305069e-10,4.50529672791668e-09,6.19535734861084e-10,4.43769495781475e-09,2.14037951847944e-09
2023-02-13,7,3.34227247169704e-10,4.56123300717967e-09,6.39454548041979e-10,4.46389114409397e-09,2.22442151536547e-09
2023-02-13,8,3.17132339974161e-10,4.47565464529141e-09,6.49688900686849e-10,4.00463852421977e-09,2.13001516966883e-09
2023-02-13,9,2.96492360488967e-10,4.28987299437751e-09,6.48675036130303e-10,3.3921425214101e-09,1.84691019758636e-09
2023-02-13,10,2.82760318347122e-10,4.18369590685606e-09,6.50791272081971e-10,3.01092681429665e-09,1.71934171706769e-09
2023-02-13,11,2.73317177240271e-10,4.04057391907055e-09,6.400383895024e-10,2.72724602081408e-09,1.63228073874096e-09
2023-02-13,12,2.6976672149381e-10,2.89200688700572e-09,4.32316365160928e-10,2.51677905870485e-09,1.40515903470154e-09
2023-02-13,13,2.63377908444793e-10,2.18801774073095e-09,3.11572287853843e-10,2.23696649756262e-09,1.13044811765562e-09
2023-02-13,14,2.50683652533597e-10,1.89817965458219e-09,2.66536196474767e-10,2.00058777909736e-09,9.72963545777146e-10
2023-02-13,15,3.72067470867763e-10,1.73685546099502e-09,2.34405587659376e-10,4.87026987337248e-09,8.90719839140471e-10
2023-02-13,16,3.4347444979627e-10,1.72312546620635e-09,2.30008918419215e-10,3.96058461851409e-09,9.11475002516194e-10
2023-02-13,17,3.25799198247967e-10,1.72916653099018e-09,2.28190964388086e-10,3.61311224233822e-09,9.23419181235192e-10
2023-02-13,18,3.13685439426513e-10,1.79209361478132e-09,2.35836996863325e-10,3.47946284133017e-09,9.3582912350388e-10
2023-02-13,19,3.04968568072008e-10,1.94135257533274e-09,2.52065309976676e-10,3.26096187249283e-09,9.65064626519754e-10
2023-02-13,20,3.0064077822297e-10,2.10808726085285e-09,2.70990347566238e-10,3.12381256300544e-09,9.78877820489478e-10
2023-02-13,21,3.2006944025774e-10,2.52568017433501e-09,3.13205582102389e-10,3.41905065977949e-09,1.11989852401339e-09
2023-02-13,22,3.38170472500383e-10,2.99441202812178e-09,3.62638557976414e-10,3.4209611489075e-09,1.15657473593982e-09
2023-02-13,23,3.27857894939819e-10,3.1674093385007e-09,4.11570123440936e-10,2.90153371934523e-09,1.03360861812866e-09
2023-02-14,0,3.12279918463225e-10,3.38049518564497e-09,4.67929188154243e-10,2.51027939364087e-09,9.89633460466224e-10
2023-02-14,1,2.92857651188394e-10,3.58225176041657e-09,5.17887967888897e-10,2.15834414403482e-09,8.68904639428694e-10
2023-02-14,2,2.73224737322789e-10,3.78442652671125e-09,5.60975400897348e-10,1.87726945577102e-09,7.67646464000212e-10
2023-02-14,3,2.48514159974906e-10,3.87789372835456e-09,5.91042273147746e-10,1.58322347116116e-09,7.85276547238777e-10
2023-02-14,4,2.26355439254778e-10,3.97929632864683e-09,6.21755032089713e-10,1.33540105031913e-09,8.47524827391182e-10
2023-02-14,5,2.08515996447957e-10,4.09818497865665e-09,6.53638973513188e-10,1.13056175977001e-09,7.84837309183127e-10
2023-02-14,6,1.93566069483988e-10,4.23008434508564e-09,6.83830728615041e-10,9.66437012448612e-10,9.9176275574148e-10
2023-02-14,7,1.79543367816886e-10,4.35779218656632e-09,7.10643729165362e-10,8.28873952872337e-10,1.10556490177938e-09
2023-02-14,8,1.64987287544559e-10,4.46228417606311e-09,7.32082399150687e-10,7.04293167677009e-10,9.38004953766371e-10
2023-02-14,9,1.59322743305344e-10,4.55737167101566e-09,7.4774965847001e-10,6.52581530073736e-10,9.3212240503222e-10
2023-02-14,10,1.60278736978511e-10,4.55790517654708e-09,7.49428604135231e-10,6.45931436891447e-10,9.37172588881888e-10
2023-02-14,11,1.57076142220383e-10,4.34521076043103e-09,7.17065423531948e-10,6.47741417469407e-10,8.65236059232125e-10
2023-02-14,12,1.65141859788506e-10,3.05604576518979e-09,4.84033360647392e-10,8.71191766513638e-10,7.69009563032731e-10
2023-02-14,13,1.68605911357426e-10,2.0645837839903e-09,3.09072783357778e-10,9.50085211648714e-10,6.10302102827193e-10
2023-02-14,14,1.68231814207955e-10,1.75987524759277e-09,2.57270456959055e-10,9.07827431393012e-10,4.98011006890529e-10
2023-02-14,15,1.68352900955897e-10,1.62483064882531e-09,2.3404006497022e-10,9.36935297494177e-10,4.49886114662788e-10
2023-02-14,16,1.65485072991861e-10,1.55033822888881e-09,2.199649158294e-10,9.04993009161583e-10,4.21872917648987e-10
2023-02-14,17,1.65065416630333e-10,1.53139440695451e-09,2.12222914900708e-10,9.06483694313939e-10,4.13012823729597e-10
2023-02-14,18,1.9577746425436e-10,1.56144448884349e-09,2.09611517636914e-10,1.84502024156699e-09,4.6919683115436e-10
2023-02-14,19,1.99048663592242e-10,1.61906395202641e-09,2.14777190851072e-10,1.7115454640582e-09,5.05342445460914e-10
2023-02-14,20,2.10684531391856e-10,1.79012136364287e-09,2.33149089851016e-10,1.78738520490405e-09,5.58504841577075e-10
2023-02-14,21,2.5050753913727e-10,2.25821712924231e-09,2.78071821916293e-10,2.32863703135671e-09,7.65157008038959e-10
2023-02-14,22,2.65904891943276e-10,2.43843244793034e-09,3.07251565729032e-10,2.30799330005766e-09,7.33488962005157e-10
2023-02-14,23,2.70992164201189e-10,2.6290327487721e-09,3.52000462821743e-10,2.14211595315171e-09,6.98392696809897e-10
2023-02-15,0,2.76042883050418e-10,2.89870351886153e-09,3.99006152174575e-10,2.12774340507815e-09,8.36200189034122e-10
2023-02-15,1,2.69191846168516e-10,3.12900799411334e-09,4.4325051685697e-10,2.01011518107669e-09,9.24679669856224e-10
