"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS","pm25_estimate"
"2023-04-25",11,0.428875990277078,15.7102721942692,2.30842589488134,2.0318009497089,2.26746932341371,23.5985026201826
"2023-04-25",12,0.447508335943425,16.1867923509362,2.36818276100337,2.02296601692353,2.38145481112895,24.3013753313751
"2023-04-25",13,0.479740747127977,15.2555958976563,2.0842256809317,1.92126270448512,2.3988870889724,23.0407307134908
"2023-04-25",14,0.531814092763483,10.8122160114021,1.18714649222085,1.65796720796862,2.05766981231648,17.0196714849661
"2023-04-25",15,0.520881615617697,8.92455442880191,0.911508646339598,1.44261003143242,2.00164906871692,14.5530203472203
"2023-04-25",16,0.495255891852509,8.25962587214235,0.828205948266714,1.27653454473631,1.95457849905267,13.5483376730381
"2023-04-25",17,0.4714686974161,7.68599850431428,0.773595909553393,1.14959641805967,1.86162496529363,12.6415081959466
"2023-04-25",18,0.412062522991974,7.05869052097796,0.705612346330042,1.57660384747516,1.81433990054103,12.24877263625
"2023-04-25",19,0.416880197029457,6.63680710388803,0.672900013487521,1.23846344290968,1.71020275718803,11.3176032488286
"2023-04-25",20,0.418203471852507,6.19442142024695,0.636315999891224,1.02907149468479,1.57624879815188,10.4462980017888
"2023-04-25",21,0.468724503654983,5.49985257336516,0.583480264104708,0.680972278566117,1.3646299645842,9.11021266695472
"2023-04-25",22,0.459162874388852,5.42380762524886,0.579316150606246,0.640341613067363,1.29545685290111,8.88465687607785
"2023-04-25",23,0.461416960195749,5.6228866007757,0.605909766804302,0.637881081289038,1.27038335406837,9.0756319523356
"2023-04-26",0,0.467981153828845,6.41399333645154,0.74716610676262,0.68385108686897,1.29826316364046,10.0988806537584
"2023-04-26",1,0.474912109638126,8.23458279342049,1.02676878110941,0.749065198757393,1.34889832636986,12.3408715109341
"2023-04-26",2,0.48073772740409,10.4535091693947,1.33316468975408,0.797299393173745,1.39340872173932,14.9814820445885
"2023-04-26",3,0.487335560794833,12.0723795404842,1.5786213447555,0.82998979911153,1.42912548461993,16.9342292384594
"2023-04-26",4,0.498211416566363,13.519927399841,1.81314596670035,0.86374396524036,1.45749812219265,18.699961101737
"2023-04-26",5,0.511019282445346,14.7123655480641,2.01620142803449,0.896010265982738,1.48829004675832,20.1828862057535
"2023-04-26",6,0.52290655139231,15.2207881853883,2.14606954429541,0.93147500823676,1.5335360759039,20.9307693441737
"2023-04-26",7,0.535491262443344,15.1464440989457,2.21029150537788,0.979248238053287,1.59269919475236,21.062389862207
"2023-04-26",8,0.553109724688028,14.9568339935513,2.20850426835284,1.03882347168849,1.64645974631838,21.0221391542885
"2023-04-26",9,0.573768810241404,14.7718441922962,2.14669881870577,1.10577758061225,1.68661484778454,20.9181943985894
"2023-04-26",10,0.59502797133959,14.4715581740229,2.04240624412932,1.16711040831774,1.71354508360366,20.6332529888088
"2023-04-26",11,0.614148676358894,14.0656357672242,1.93882998544836,1.21397647490085,1.73850511764329,20.2240760824185
"2023-04-26",12,0.633547325712414,13.6001538919572,1.84800885705272,1.27252774984044,1.85252879703057,19.9025738149815
"2023-04-26",13,0.644150399686794,12.3666827889224,1.67446645438218,1.23475918378801,2.05939665320898,18.7529619472774
"2023-04-26",14,0.713865133672442,8.54586623688647,0.987727566403862,1.10185560675546,1.72255265606935,13.7188555386485
"2023-04-26",15,0.723891224740925,6.7956080762599,0.718403447841354,1.03402009177245,1.52394175056969,11.3682549551293
"2023-04-26",16,0.70727540490978,6.50573683813604,0.675198674748856,0.992036564007037,1.52320789315041,10.9755701030894
"2023-04-26",17,0.692879420505221,6.89589096936061,0.688403223314538,0.957417811697781,1.56023371999936,11.3808467211588
"2023-04-26",18,0.647986664326083,7.86174947364771,0.723777093813993,1.45226564107759,1.66304559012787,12.9734620321356
"2023-04-26",19,0.656906029572468,9.13976272443051,0.787338416685657,1.29097110779242,1.71518532710024,14.234384786112
"2023-04-26",20,0.670932531754431,10.7381836755849,0.863465576816935,1.22195364937738,1.7240426863907,15.8661261120644
"2023-04-26",21,1.03975250631549,6.80262868257842,0.593760873801585,1.00650920931145,1.30071386994501,11.2319114299763
"2023-04-26",22,1.07416664452131,8.15935585762873,0.671684818875917,0.909530617487775,1.30845101420363,12.6146413011711
"2023-04-26",23,1.12205278401944,9.76662839491382,0.774795561042652,0.902316166229156,1.33025790383101,14.3956937953601
"2023-04-27",0,1.15911236164834,11.7688845335806,0.967436908361208,0.925688081743203,1.37572919722828,16.7135730213082
"2023-04-27",1,1.17417275902199,13.8906859348253,1.26355181873095,0.961408619382098,1.42744582820598,19.2534115922887
"2023-04-27",2,1.19729359759901,15.9090873808054,1.55493440345822,0.991240867165288,1.47577949860533,21.6826364379276
"2023-04-27",3,1.2326168974397,17.8155996621854,1.82817649907463,1.0048614162983,1.51315671104157,23.9627507044071
"2023-04-27",4,1.26999977201336,19.5745677444847,2.0870212225077,1.02088593134653,1.54082913095266,26.0720370414129
