"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-03-09,15,1.10591511100731e-09,6.99434416620895e-10,2.17990633638083e-10,2.70036850343112e-10,1.625791275911e-09
2023-03-09,16,9.64096182512583e-10,6.74519907552869e-10,2.19975702024877e-10,2.56280035828259e-10,1.74207324195493e-09
2023-03-09,17,8.65250002492191e-10,6.74513202196113e-10,2.27652364194047e-10,2.63282632074856e-10,1.86208349932902e-09
2023-03-09,18,7.58831709531875e-10,6.84177761157718e-10,2.36025178100682e-10,2.88057511342783e-10,1.97341218255323e-09
2023-03-09,19,7.28794101429548e-10,7.02967095598801e-10,2.44300583502986e-10,3.18586070305533e-10,2.07523286448468e-09
2023-03-09,20,7.131219299561e-10,7.14357685824936e-10,2.50979206011936e-10,3.51056524582267e-10,2.1360140742754e-09
2023-03-09,21,5.94166357201263e-10,6.77249946742916e-10,2.47851665874258e-10,3.81189590946385e-10,2.06748546836269e-09
2023-03-09,22,5.70126124268937e-10,7.29853437614943e-10,2.81426413023414e-10,3.79974072578461e-10,2.08458704952733e-09
2023-03-09,23,5.81167822227184e-10,9.4606546755709e-10,3.95749800538212e-10,3.91483459649786e-10,2.01435689106016e-09
2023-03-10,0,6.4693874420003e-10,1.22614868516206e-09,5.29810547986024e-10,3.98323202228251e-10,1.9258390865644e-09
2023-03-10,1,7.39897929572962e-10,1.49770794697452e-09,6.45187979119431e-10,3.96338897038471e-10,1.85656809928913e-09
2023-03-10,2,8.39336300765756e-10,1.73119294136106e-09,7.38984939335622e-10,3.82882525970594e-10,1.79738249416893e-09
2023-03-10,3,9.40081303437996e-10,1.93908785249964e-09,8.18774972341919e-10,3.63614358627363e-10,1.76153330824443e-09
