"Date","Hour","DUSMASS25","OCSMASS","BCSMASS","SSSMASS25","SO4SMASS"
2023-07-09,8,1.60961100004187e-09,3.91551280287672e-09,1.20290377658705e-09,1.72463843206572e-09,2.77264344816786e-09
2023-07-09,9,1.49317003206306e-09,4.0614200891298e-09,1.27460331178497e-09,1.52473211834092e-09,3.52722384633353e-09
2023-07-09,10,1.40526168479482e-09,4.2489238794019e-09,1.3616497929192e-09,1.3706040746797e-09,3.99641342241353e-09
2023-07-09,11,1.31791488833244e-09,4.37369784833663e-09,1.43595690893505e-09,1.20306598017095e-09,3.63730445762656e-09
2023-07-09,12,1.21952514753332e-09,4.28210089609138e-09,1.44529499479518e-09,1.00875929831545e-09,4.39637659610526e-09
2023-07-09,13,1.1273572075865e-09,2.18966444975877e-09,7.18022086232395e-10,7.23498261301359e-10,3.50804607585076e-09
2023-07-09,14,1.14968978781604e-09,1.15662712740772e-09,3.62830876454723e-10,4.49217024689474e-10,1.89926918636729e-09
2023-07-09,15,1.19921383934241e-09,8.40850944427984e-10,2.50262977008475e-10,3.47841894177137e-10,1.31773636447008e-09
2023-07-09,16,1.19401322162815e-09,7.40757399864123e-10,2.02693223316786e-10,3.07477376892962e-10,1.08651709851415e-09
2023-07-09,17,1.16987208809149e-09,7.6957284989021e-10,1.84441864559126e-10,2.87793650022294e-10,9.61701829282902e-10
2023-07-09,18,7.85781439915922e-10,9.03345676039891e-10,1.93581470298021e-10,1.01082545111986e-10,9.53150225413424e-10
2023-07-09,19,9.09840036644738e-10,1.02567088156036e-09,1.98581456833935e-10,1.7003244645597e-10,9.86722814566576e-10
2023-07-09,20,9.9154662258627e-10,1.17386178555279e-09,2.12750331241018e-10,2.28700142157479e-10,1.01974584332254e-09
2023-07-09,21,1.50012735566918e-09,1.28399535448409e-09,2.2286195111576e-10,1.14017273400435e-09,1.12718490097308e-09
2023-07-09,22,1.59039337255251e-09,1.35567324033303e-09,2.35590852382117e-10,1.09128839298478e-09,1.31105148959421e-09
2023-07-09,23,1.76631254067416e-09,1.43833989163511e-09,2.53121384963251e-10,1.24176502414031e-09,1.39998412862496e-09
2023-07-10,0,1.94824933963389e-09,1.55306012494805e-09,2.93241736448735e-10,1.40515854507584e-09,1.37757238949376e-09
2023-07-10,1,2.11580020170743e-09,1.82085502231644e-09,3.94307281270656e-10,1.54041346345224e-09,1.32560540322402e-09
2023-07-10,2,2.27726748569523e-09,2.12514073005821e-09,4.99526586761334e-10,1.63754088067236e-09,1.33586686157372e-09
2023-07-10,3,2.27829111132394e-09,2.32519270504383e-09,5.75508973810201e-10,1.5244067119724e-09,1.498586366111e-09
2023-07-10,4,2.18165507881452e-09,2.45577735924485e-09,6.18133877416938e-10,1.36750022416976e-09,1.59903223995173e-09
2023-07-10,5,2.04268624237613e-09,2.57714716234148e-09,6.70455690965355e-10,1.20392107394451e-09,1.40604261567034e-09
2023-07-10,6,1.87302862109107e-09,2.69815036979537e-09,7.31921689922643e-10,1.01753605541433e-09,1.57123380972735e-09
2023-07-10,7,1.73565484207217e-09,2.83885515095506e-09,7.98551780256673e-10,8.62740101581494e-10,1.67885783053379e-09
2023-07-10,8,1.62352209454042e-09,2.92687318825813e-09,8.43508096703971e-10,7.27130078370664e-10,1.54689894227289e-09
2023-07-10,9,1.5338967873646e-09,3.07740499749798e-09,8.96720753207347e-10,6.21652451737731e-10,2.01213179451543e-09
2023-07-10,10,1.45694489805948e-09,3.26197624467284e-09,9.63669810616352e-10,5.29540133964446e-10,2.25965179900811e-09
2023-07-10,11,1.3754054561943e-09,3.45505779542066e-09,1.04466912898005e-09,4.44355607864821e-10,2.07826844622616e-09
2023-07-10,12,1.27475885403072e-09,3.45037753923805e-09,1.06508080133239e-09,3.69094338426024e-10,2.79236189726362e-09
2023-07-10,13,9.28329302318787e-10,1.72495029371333e-09,5.18588505471484e-10,2.54895327067572e-10,2.20449059007422e-09
2023-07-10,14,7.26619986402e-10,1.09710196483093e-09,3.22198240310101e-10,1.93782656587871e-10,1.56584101240753e-09
2023-07-10,15,6.73773870030203e-10,9.47051659316855e-10,2.72643962961894e-10,1.73750167031805e-10,1.46519718580151e-09
2023-07-10,16,6.43825881496696e-10,8.82741324481628e-10,2.5000757020166e-10,1.59218860318333e-10,1.59015167700005e-09
2023-07-10,17,6.27622731563804e-10,8.61155868836505e-10,2.37897257449049e-10,1.55892423969739e-10,1.59215740591634e-09
2023-07-10,18,7.49883488637693e-10,8.39562086518697e-10,2.20587353938484e-10,4.643103401758e-10,1.54064216939531e-09
2023-07-10,19,7.38592131899196e-10,8.68066563075587e-10,2.22050641762728e-10,3.9873410129232e-10,1.69760450141609e-09
2023-07-10,20,7.62651219954336e-10,9.1330265572509e-10,2.27807980812678e-10,4.22242130149186e-10,1.73200565001252e-09
2023-07-10,21,3.99974442455431e-10,9.14657238837435e-10,2.28892571563222e-10,2.81438428118008e-10,1.49199419485768e-09
2023-07-10,22,4.83605933077058e-10,1.01524333384617e-09,2.51266230044678e-10,3.45581258054395e-10,1.59512791864103e-09
2023-07-10,23,5.51870715792546e-10,1.19553411614959e-09,3.01184133189025e-10,3.90421223128712e-10,1.60719537678489e-09
2023-07-11,0,6.23333662463921e-10,1.80940029625987e-09,4.4120501696554e-10,4.50089521208952e-10,1.69051916909524e-09
2023-07-11,1,6.86110501746384e-10,2.62010591001172e-09,6.31897867364728e-10,5.05083197488432e-10,1.82871262577322e-09
2023-07-11,2,7.25565996173572e-10,3.16148329737587e-09,7.84272036202793e-10,5.28883048467321e-10,1.73286729410194e-09
2023-07-11,3,7.42763350825015e-10,3.40884453997603e-09,8.7418561278696e-10,5.2250664905884e-10,1.88158510994185e-09
2023-07-11,4,7.35873750823401e-10,3.4729403797229e-09,9.17425746482792e-10,4.9326681628159e-10,1.98853578048386e-09
2023-07-11,5,7.0937006269034e-10,3.48073014855288e-09,9.56140167041042e-10,4.51631509967854e-10,1.74456249446564e-09
2023-07-11,6,6.74850952897543e-10,3.49461237725279e-09,9.96011717546708e-10,4.06267131047855e-10,2.77054224007145e-09
2023-07-11,7,6.29572560750802e-10,3.53735996050375e-09,1.05389530435929e-09,3.49953982459184e-10,3.42420203303107e-09
2023-07-11,8,5.7779514506251e-10,3.63368224398641e-09,1.12971176857712e-09,2.93297053310937e-10,3.18528381448857e-09
2023-07-11,9,5.38585787079882e-10,3.79091691371514e-09,1.20096244060619e-09,2.46615811105855e-10,3.8795118229018e-09
2023-07-11,10,5.13173503691178e-10,4.06164391009156e-09,1.2985805764032e-09,2.11920730963655e-10,4.50658310668928e-09
2023-07-11,11,4.99407404319641e-10,4.36563274419655e-09,1.4011082294374e-09,1.85292212129262e-10,4.37692193600014e-09
2023-07-11,12,4.99563279632298e-10,4.66385641217926e-09,1.50255097253194e-09,1.6666597268955e-10,4.8203077085418e-09
2023-07-11,13,6.07904726557251e-10,3.40316375080363e-09,1.09563424999237e-09,1.77390296896007e-10,4.03885591637732e-09
2023-07-11,14,7.79740216838576e-10,1.65635027915556e-09,5.07395403470667e-10,2.01268612887162e-10,2.41982278659236e-09
2023-07-11,15,7.9068834812901e-10,1.14450482424644e-09,3.27409155342906e-10,1.90578983150225e-10,1.71286196337661e-09
