edu_quintile,population,mean,share,design,level,outcome,city_id
5,216196,409.639429036615,0.151263126446979,B_common,fine,hrs_d_pm10_it1,santiago_2017
1,331676,510.276227402646,0.232059560433256,baseline_common,fine,hrs_d_pm10_it1,santiago_2017
2,358887,516.702045490642,0.251097937340085,baseline_common,fine,hrs_d_pm10_it1,santiago_2017
3,263207,467.804895006592,0.184154719433893,baseline_common,fine,hrs_d_pm10_it1,santiago_2017
4,259305,450.079288868321,0.181424656345787,baseline_common,fine,hrs_d_pm10_it1,santiago_2017
5,216196,409.639429036615,0.151263126446979,baseline_common,fine,hrs_d_pm10_it1,santiago_2017
1,331676,510.276227402646,0.232059560433256,A_common,fine,hrs_d_pm10_it1,santiago_2017
2,358887,516.702045490642,0.251097937340085,A_common,fine,hrs_d_pm10_it1,santiago_2017
3,263207,467.804895006592,0.184154719433893,A_common,fine,hrs_d_pm10_it1,santiago_2017
4,259305,450.079288868321,0.181424656345787,A_common,fine,hrs_d_pm10_it1,santiago_2017
5,216196,409.639429036615,0.151263126446979,A_common,fine,hrs_d_pm10_it1,santiago_2017
1,372916,528.561279215695,0.26091343069299,C,fine,hrs_d_pm10_it1,santiago_2017
2,307156,530.371345505216,0.214903961530039,C,fine,hrs_d_pm10_it1,santiago_2017
3,292839,466.369458985996,0.204886966852332,C,fine,hrs_d_pm10_it1,santiago_2017
4,295527,439.617138197187,0.206767645883811,C,fine,hrs_d_pm10_it1,santiago_2017
5,160833,351.782065869567,0.112527995040829,C,fine,hrs_d_pm10_it1,santiago_2017
1,331676,1577.86480480951,0.232059560433256,A,fine,hrs_d_pm10_it2,santiago_2017
2,358887,1622.7446299253,0.251097937340085,A,fine,hrs_d_pm10_it2,santiago_2017
3,263207,1474.98567287344,0.184154719433893,A,fine,hrs_d_pm10_it2,santiago_2017
4,259305,1514.66354678853,0.181424656345787,A,fine,hrs_d_pm10_it2,santiago_2017
5,216196,1430.74699809432,0.151263126446979,A,fine,hrs_d_pm10_it2,santiago_2017
1,331676,1577.86480480951,0.232059560433256,B_native,fine,hrs_d_pm10_it2,santiago_2017
2,358887,1622.7446299253,0.251097937340085,B_native,fine,hrs_d_pm10_it2,santiago_2017
3,263207,1474.98567287344,0.184154719433893,B_native,fine,hrs_d_pm10_it2,santiago_2017
4,259305,1514.66354678853,0.181424656345787,B_native,fine,hrs_d_pm10_it2,santiago_2017
5,216196,1430.74699809432,0.151263126446979,B_native,fine,hrs_d_pm10_it2,santiago_2017
1,331676,1577.86480480951,0.232059560433256,B_common,fine,hrs_d_pm10_it2,santiago_2017
2,358887,1622.7446299253,0.251097937340085,B_common,fine,hrs_d_pm10_it2,santiago_2017
3,263207,1474.98567287344,0.184154719433893,B_common,fine,hrs_d_pm10_it2,santiago_2017
4,259305,1514.66354678853,0.181424656345787,B_common,fine,hrs_d_pm10_it2,santiago_2017
5,216196,1430.74699809432,0.151263126446979,B_common,fine,hrs_d_pm10_it2,santiago_2017
1,331676,1577.86480480951,0.232059560433256,baseline_common,fine,hrs_d_pm10_it2,santiago_2017
2,358887,1622.7446299253,0.251097937340085,baseline_common,fine,hrs_d_pm10_it2,santiago_2017
3,263207,1474.98567287344,0.184154719433893,baseline_common,fine,hrs_d_pm10_it2,santiago_2017
4,259305,1514.66354678853,0.181424656345787,baseline_common,fine,hrs_d_pm10_it2,santiago_2017
5,216196,1430.74699809432,0.151263126446979,baseline_common,fine,hrs_d_pm10_it2,santiago_2017
1,331676,1577.86480480951,0.232059560433256,A_common,fine,hrs_d_pm10_it2,santiago_2017
2,358887,1622.7446299253,0.251097937340085,A_common,fine,hrs_d_pm10_it2,santiago_2017
3,263207,1474.98567287344,0.184154719433893,A_common,fine,hrs_d_pm10_it2,santiago_2017
4,259305,1514.66354678853,0.181424656345787,A_common,fine,hrs_d_pm10_it2,santiago_2017
5,216196,1430.74699809432,0.151263126446979,A_common,fine,hrs_d_pm10_it2,santiago_2017
1,372916,1604.06291765438,0.26091343069299,C,fine,hrs_d_pm10_it2,santiago_2017
2,307156,1588.44305825053,0.214903961530039,C,fine,hrs_d_pm10_it2,santiago_2017
3,292839,1532.19650046613,0.204886966852332,C,fine,hrs_d_pm10_it2,santiago_2017
4,295527,1513.77043045136,0.206767645883811,C,fine,hrs_d_pm10_it2,santiago_2017
5,160833,1329.96669837658,0.112527995040829,C,fine,hrs_d_pm10_it2,santiago_2017
1,331676,68.3409932281428,0.232059560433256,A,fine,avg_pm10,santiago_2017
2,358887,69.1437361382442,0.251097937340085,A,fine,avg_pm10,santiago_2017
3,263207,66.627903895439,0.184154719433893,A,fine,avg_pm10,santiago_2017
4,259305,67.9397557519635,0.181424656345787,A,fine,avg_pm10,santiago_2017
5,216196,66.2302398412498,0.151263126446979,A,fine,avg_pm10,santiago_2017
1,331676,68.3409932281428,0.232059560433256,B_native,fine,avg_pm10,santiago_2017
2,358887,69.1437361382442,0.251097937340085,B_native,fine,avg_pm10,santiago_2017
3,263207,66.627903895439,0.184154719433893,B_native,fine,avg_pm10,santiago_2017
4,259305,67.9397557519635,0.181424656345787,B_native,fine,avg_pm10,santiago_2017
5,216196,66.2302398412498,0.151263126446979,B_native,fine,avg_pm10,santiago_2017
1,331676,68.3409932281428,0.232059560433256,B_common,fine,avg_pm10,santiago_2017
2,358887,69.1437361382442,0.251097937340085,B_common,fine,avg_pm10,santiago_2017
3,263207,66.627903895439,0.184154719433893,B_common,fine,avg_pm10,santiago_2017
4,259305,67.9397557519635,0.181424656345787,B_common,fine,avg_pm10,santiago_2017
5,216196,66.2302398412498,0.151263126446979,B_common,fine,avg_pm10,santiago_2017
1,331676,68.3409932281428,0.232059560433256,baseline_common,fine,avg_pm10,santiago_2017
2,358887,69.1437361382442,0.251097937340085,baseline_common,fine,avg_pm10,santiago_2017
3,263207,66.627903895439,0.184154719433893,baseline_common,fine,avg_pm10,santiago_2017
4,259305,67.9397557519635,0.181424656345787,baseline_common,fine,avg_pm10,santiago_2017
5,216196,66.2302398412498,0.151263126446979,baseline_common,fine,avg_pm10,santiago_2017
1,331676,68.3409932281428,0.232059560433256,A_common,fine,avg_pm10,santiago_2017
2,358887,69.1437361382442,0.251097937340085,A_common,fine,avg_pm10,santiago_2017
3,263207,66.627903895439,0.184154719433893,A_common,fine,avg_pm10,santiago_2017
4,259305,67.9397557519635,0.181424656345787,A_common,fine,avg_pm10,santiago_2017
5,216196,66.2302398412498,0.151263126446979,A_common,fine,avg_pm10,santiago_2017
1,372916,68.6399346717757,0.26091343069299,C,fine,avg_pm10,santiago_2017
2,307156,68.2671448979885,0.214903961530039,C,fine,avg_pm10,santiago_2017
3,292839,68.3000527287899,0.204886966852332,C,fine,avg_pm10,santiago_2017
4,295527,67.9060015423028,0.206767645883811,C,fine,avg_pm10,santiago_2017
5,160833,64.1662358147108,0.112527995040829,C,fine,avg_pm10,santiago_2017
1,331676,271.862154632834,0.232059560433256,A,fine,hrs_d_pm25_it1,santiago_2017
2,358887,256.824125699733,0.251097937340085,A,fine,hrs_d_pm25_it1,santiago_2017
3,263207,251.849411299851,0.184154719433893,A,fine,hrs_d_pm25_it1,santiago_2017
4,259305,194.928204238252,0.181424656345787,A,fine,hrs_d_pm25_it1,santiago_2017
5,216196,168.69450406113,0.151263126446979,A,fine,hrs_d_pm25_it1,santiago_2017
1,331676,271.862154632834,0.232059560433256,B_native,fine,hrs_d_pm25_it1,santiago_2017
2,358887,256.824125699733,0.251097937340085,B_native,fine,hrs_d_pm25_it1,santiago_2017
3,263207,251.849411299851,0.184154719433893,B_native,fine,hrs_d_pm25_it1,santiago_2017
4,259305,194.928204238252,0.181424656345787,B_native,fine,hrs_d_pm25_it1,santiago_2017
5,216196,168.69450406113,0.151263126446979,B_native,fine,hrs_d_pm25_it1,santiago_2017
1,331676,271.862154632834,0.232059560433256,B_common,fine,hrs_d_pm25_it1,santiago_2017
2,358887,256.824125699733,0.251097937340085,B_common,fine,hrs_d_pm25_it1,santiago_2017
3,263207,251.849411299851,0.184154719433893,B_common,fine,hrs_d_pm25_it1,santiago_2017
4,259305,194.928204238252,0.181424656345787,B_common,fine,hrs_d_pm25_it1,santiago_2017
5,216196,168.69450406113,0.151263126446979,B_common,fine,hrs_d_pm25_it1,santiago_2017
1,331676,271.862154632834,0.232059560433256,baseline_common,fine,hrs_d_pm25_it1,santiago_2017
2,358887,256.824125699733,0.251097937340085,baseline_common,fine,hrs_d_pm25_it1,santiago_2017
3,263207,251.849411299851,0.184154719433893,baseline_common,fine,hrs_d_pm25_it1,santiago_2017
4,259305,194.928204238252,0.181424656345787,baseline_common,fine,hrs_d_pm25_it1,santiago_2017
5,216196,168.69450406113,0.151263126446979,baseline_common,fine,hrs_d_pm25_it1,santiago_2017
1,331676,271.862154632834,0.232059560433256,A_common,fine,hrs_d_pm25_it1,santiago_2017
2,358887,256.824125699733,0.251097937340085,A_common,fine,hrs_d_pm25_it1,santiago_2017
3,263207,251.849411299851,0.184154719433893,A_common,fine,hrs_d_pm25_it1,santiago_2017
4,259305,194.928204238252,0.181424656345787,A_common,fine,hrs_d_pm25_it1,santiago_2017
5,216196,168.69450406113,0.151263126446979,A_common,fine,hrs_d_pm25_it1,santiago_2017
1,372916,296.122759549067,0.26091343069299,C,fine,hrs_d_pm25_it1,santiago_2017
2,307156,299.585578663611,0.214903961530039,C,fine,hrs_d_pm25_it1,santiago_2017
3,292839,213.611872052561,0.204886966852332,C,fine,hrs_d_pm25_it1,santiago_2017
4,295527,171.581009518589,0.206767645883811,C,fine,hrs_d_pm25_it1,santiago_2017
5,160833,123.962893187343,0.112527995040829,C,fine,hrs_d_pm25_it1,santiago_2017
1,331676,945.442645835092,0.232059560433256,A,fine,hrs_d_pm25_it2,santiago_2017
2,358887,939.61033695843,0.251097937340085,A,fine,hrs_d_pm25_it2,santiago_2017
3,263207,898.133655259928,0.184154719433893,A,fine,hrs_d_pm25_it2,santiago_2017
4,259305,814.674136634465,0.181424656345787,A,fine,hrs_d_pm25_it2,santiago_2017
5,216196,765.061421117875,0.151263126446979,A,fine,hrs_d_pm25_it2,santiago_2017
1,331676,945.442645835092,0.232059560433256,B_native,fine,hrs_d_pm25_it2,santiago_2017
2,358887,939.61033695843,0.251097937340085,B_native,fine,hrs_d_pm25_it2,santiago_2017
3,263207,898.133655259928,0.184154719433893,B_native,fine,hrs_d_pm25_it2,santiago_2017
4,259305,814.674136634465,0.181424656345787,B_native,fine,hrs_d_pm25_it2,santiago_2017
5,216196,765.061421117875,0.151263126446979,B_native,fine,hrs_d_pm25_it2,santiago_2017
1,331676,945.442645835092,0.232059560433256,B_common,fine,hrs_d_pm25_it2,santiago_2017
2,358887,939.61033695843,0.251097937340085,B_common,fine,hrs_d_pm25_it2,santiago_2017
3,263207,898.133655259928,0.184154719433893,B_common,fine,hrs_d_pm25_it2,santiago_2017
4,259305,814.674136634465,0.181424656345787,B_common,fine,hrs_d_pm25_it2,santiago_2017
5,216196,765.061421117875,0.151263126446979,B_common,fine,hrs_d_pm25_it2,santiago_2017
1,331676,945.442645835092,0.232059560433256,baseline_common,fine,hrs_d_pm25_it2,santiago_2017
2,358887,939.61033695843,0.251097937340085,baseline_common,fine,hrs_d_pm25_it2,santiago_2017
3,263207,898.133655259928,0.184154719433893,baseline_common,fine,hrs_d_pm25_it2,santiago_2017
4,259305,814.674136634465,0.181424656345787,baseline_common,fine,hrs_d_pm25_it2,santiago_2017
5,216196,765.061421117875,0.151263126446979,baseline_common,fine,hrs_d_pm25_it2,santiago_2017
1,331676,945.442645835092,0.232059560433256,A_common,fine,hrs_d_pm25_it2,santiago_2017
2,358887,939.61033695843,0.251097937340085,A_common,fine,hrs_d_pm25_it2,santiago_2017
3,263207,898.133655259928,0.184154719433893,A_common,fine,hrs_d_pm25_it2,santiago_2017
4,259305,814.674136634465,0.181424656345787,A_common,fine,hrs_d_pm25_it2,santiago_2017
5,216196,765.061421117875,0.151263126446979,A_common,fine,hrs_d_pm25_it2,santiago_2017
1,372916,976.207298694612,0.26091343069299,C,fine,hrs_d_pm25_it2,santiago_2017
2,307156,985.909222023988,0.214903961530039,C,fine,hrs_d_pm25_it2,santiago_2017
3,292839,848.502002807003,0.204886966852332,C,fine,hrs_d_pm25_it2,santiago_2017
4,295527,814.272350749678,0.206767645883811,C,fine,hrs_d_pm25_it2,santiago_2017
5,160833,670.613207488513,0.112527995040829,C,fine,hrs_d_pm25_it2,santiago_2017
1,331676,24.5386624242032,0.232059560433256,A,fine,avg_pm25,santiago_2017
2,358887,24.5099150453347,0.251097937340085,A,fine,avg_pm25,santiago_2017
3,263207,24.0411458240892,0.184154719433893,A,fine,avg_pm25,santiago_2017
4,259305,23.4612938208166,0.181424656345787,A,fine,avg_pm25,santiago_2017
5,216196,22.9288741815456,0.151263126446979,A,fine,avg_pm25,santiago_2017
1,331676,24.5386624242032,0.232059560433256,B_native,fine,avg_pm25,santiago_2017
2,358887,24.5099150453347,0.251097937340085,B_native,fine,avg_pm25,santiago_2017
3,263207,24.0411458240892,0.184154719433893,B_native,fine,avg_pm25,santiago_2017
4,259305,23.4612938208166,0.181424656345787,B_native,fine,avg_pm25,santiago_2017
5,216196,22.9288741815456,0.151263126446979,B_native,fine,avg_pm25,santiago_2017
1,331676,24.5386624242032,0.232059560433256,B_common,fine,avg_pm25,santiago_2017
2,358887,24.5099150453347,0.251097937340085,B_common,fine,avg_pm25,santiago_2017
3,263207,24.0411458240892,0.184154719433893,B_common,fine,avg_pm25,santiago_2017
4,259305,23.4612938208166,0.181424656345787,B_common,fine,avg_pm25,santiago_2017
5,216196,22.9288741815456,0.151263126446979,B_common,fine,avg_pm25,santiago_2017
1,331676,24.5386624242032,0.232059560433256,baseline_common,fine,avg_pm25,santiago_2017
2,358887,24.5099150453347,0.251097937340085,baseline_common,fine,avg_pm25,santiago_2017
3,263207,24.0411458240892,0.184154719433893,baseline_common,fine,avg_pm25,santiago_2017
4,259305,23.4612938208166,0.181424656345787,baseline_common,fine,avg_pm25,santiago_2017
5,216196,22.9288741815456,0.151263126446979,baseline_common,fine,avg_pm25,santiago_2017
1,331676,24.5386624242032,0.232059560433256,A_common,fine,avg_pm25,santiago_2017
2,358887,24.5099150453347,0.251097937340085,A_common,fine,avg_pm25,santiago_2017
3,263207,24.0411458240892,0.184154719433893,A_common,fine,avg_pm25,santiago_2017
4,259305,23.4612938208166,0.181424656345787,A_common,fine,avg_pm25,santiago_2017
5,216196,22.9288741815456,0.151263126446979,A_common,fine,avg_pm25,santiago_2017
1,372916,24.7901514040481,0.26091343069299,C,fine,avg_pm25,santiago_2017
2,307156,24.7995736039042,0.214903961530039,C,fine,avg_pm25,santiago_2017
3,292839,23.8148592523987,0.204886966852332,C,fine,avg_pm25,santiago_2017
4,295527,23.4967905924475,0.206767645883811,C,fine,avg_pm25,santiago_2017
5,160833,21.9102876391421,0.112527995040829,C,fine,avg_pm25,santiago_2017
1,331676,510.372786205254,0.232059560433256,A,distrito,hrs_d_pm10_it1,santiago_2017
2,358887,516.725829003951,0.251097937340085,A,distrito,hrs_d_pm10_it1,santiago_2017
3,263207,467.840668744669,0.184154719433893,A,distrito,hrs_d_pm10_it1,santiago_2017
4,259305,449.97144387158,0.181424656345787,A,distrito,hrs_d_pm10_it1,santiago_2017
5,216196,409.537609472179,0.151263126446979,A,distrito,hrs_d_pm10_it1,santiago_2017
1,316083,523.558498875295,0.225069746179447,B_native,distrito,hrs_d_pm10_it1,santiago_2017
2,355504,519.881973198614,0.253139824178391,B_native,distrito,hrs_d_pm10_it1,santiago_2017
3,245084,484.421153563676,0.174514268950382,B_native,distrito,hrs_d_pm10_it1,santiago_2017
4,262714,450.384391391399,0.187067869191913,B_native,distrito,hrs_d_pm10_it1,santiago_2017
5,224993,404.541243505354,0.160208291499867,B_native,distrito,hrs_d_pm10_it1,santiago_2017
1,289063,526.197687009406,0.231038399164926,B_common,distrito,hrs_d_pm10_it1,santiago_2017
2,328055,523.429921811891,0.26220340215818,B_common,distrito,hrs_d_pm10_it1,santiago_2017
3,208748,491.872195182708,0.166845302750196,B_common,distrito,hrs_d_pm10_it1,santiago_2017
4,232159,457.404395263591,0.185556932958317,B_common,distrito,hrs_d_pm10_it1,santiago_2017
5,193122,420.874902911113,0.15435596296838,B_common,distrito,hrs_d_pm10_it1,santiago_2017
1,289063,525.785095290646,0.231038399164926,baseline_common,distrito,hrs_d_pm10_it1,santiago_2017
2,328055,523.091396259774,0.26220340215818,baseline_common,distrito,hrs_d_pm10_it1,santiago_2017
3,208748,491.984699254604,0.166845302750196,baseline_common,distrito,hrs_d_pm10_it1,santiago_2017
4,232159,457.530261587963,0.185556932958317,baseline_common,distrito,hrs_d_pm10_it1,santiago_2017
5,193122,420.957493190833,0.15435596296838,baseline_common,distrito,hrs_d_pm10_it1,santiago_2017
1,289063,525.897220637291,0.231038399164926,A_common,distrito,hrs_d_pm10_it1,santiago_2017
2,328055,523.112973612391,0.26220340215818,A_common,distrito,hrs_d_pm10_it1,santiago_2017
3,208748,492.033182366164,0.166845302750196,A_common,distrito,hrs_d_pm10_it1,santiago_2017
4,232159,457.413589497126,0.185556932958317,A_common,distrito,hrs_d_pm10_it1,santiago_2017
5,193122,420.840861610145,0.15435596296838,A_common,distrito,hrs_d_pm10_it1,santiago_2017
1,382266,550.227707931127,0.267455227175252,C,distrito,hrs_d_pm10_it1,santiago_2017
2,296911,525.256177777179,0.207735971694661,C,distrito,hrs_d_pm10_it1,santiago_2017
3,286350,493.674192421861,0.200346890127904,C,distrito,hrs_d_pm10_it1,santiago_2017
4,291053,387.606635217641,0.203637378775614,C,distrito,hrs_d_pm10_it1,santiago_2017
5,172691,362.603743101841,0.120824532226569,C,distrito,hrs_d_pm10_it1,santiago_2017
1,331676,1578.28781059125,0.232059560433256,A,distrito,hrs_d_pm10_it2,santiago_2017
2,358887,1622.80357084446,0.251097937340085,A,distrito,hrs_d_pm10_it2,santiago_2017
3,263207,1475.22408916872,0.184154719433893,A,distrito,hrs_d_pm10_it2,santiago_2017
4,259305,1514.23440838334,0.181424656345787,A,distrito,hrs_d_pm10_it2,santiago_2017
5,216196,1430.22465217214,0.151263126446979,A,distrito,hrs_d_pm10_it2,santiago_2017
1,316083,1602.06850732244,0.225069746179447,B_native,distrito,hrs_d_pm10_it2,santiago_2017
2,355504,1627.92530885728,0.253139824178391,B_native,distrito,hrs_d_pm10_it2,santiago_2017
3,245084,1508.94007360742,0.174514268950382,B_native,distrito,hrs_d_pm10_it2,santiago_2017
4,262714,1512.19858857922,0.187067869191913,B_native,distrito,hrs_d_pm10_it2,santiago_2017
5,224993,1416.97035463326,0.160208291499867,B_native,distrito,hrs_d_pm10_it2,santiago_2017
1,289063,1604.31918647492,0.231038399164926,B_common,distrito,hrs_d_pm10_it2,santiago_2017
2,328055,1632.26605294844,0.26220340215818,B_common,distrito,hrs_d_pm10_it2,santiago_2017
3,208748,1515.8105562688,0.166845302750196,B_common,distrito,hrs_d_pm10_it2,santiago_2017
4,232159,1528.54982145857,0.185556932958317,B_common,distrito,hrs_d_pm10_it2,santiago_2017
5,193122,1456.94119779207,0.15435596296838,B_common,distrito,hrs_d_pm10_it2,santiago_2017
1,289063,1607.84089281575,0.231038399164926,baseline_common,distrito,hrs_d_pm10_it2,santiago_2017
2,328055,1636.07226227309,0.26220340215818,baseline_common,distrito,hrs_d_pm10_it2,santiago_2017
3,208748,1519.00913541687,0.166845302750196,baseline_common,distrito,hrs_d_pm10_it2,santiago_2017
4,232159,1535.81326160089,0.185556932958317,baseline_common,distrito,hrs_d_pm10_it2,santiago_2017
5,193122,1462.01458663436,0.15435596296838,baseline_common,distrito,hrs_d_pm10_it2,santiago_2017
1,289063,1608.26610530479,0.231038399164926,A_common,distrito,hrs_d_pm10_it2,santiago_2017
2,328055,1636.12749781671,0.26220340215818,A_common,distrito,hrs_d_pm10_it2,santiago_2017
3,208748,1519.21076330753,0.166845302750196,A_common,distrito,hrs_d_pm10_it2,santiago_2017
4,232159,1535.39423259595,0.185556932958317,A_common,distrito,hrs_d_pm10_it2,santiago_2017
5,193122,1461.57009269715,0.15435596296838,A_common,distrito,hrs_d_pm10_it2,santiago_2017
1,382266,1641.99593215196,0.267455227175252,C,distrito,hrs_d_pm10_it2,santiago_2017
2,296911,1591.88260791955,0.207735971694661,C,distrito,hrs_d_pm10_it2,santiago_2017
3,286350,1598.82095687096,0.200346890127904,C,distrito,hrs_d_pm10_it2,santiago_2017
4,291053,1379.76876032887,0.203637378775614,C,distrito,hrs_d_pm10_it2,santiago_2017
5,172691,1368.3116665026,0.120824532226569,C,distrito,hrs_d_pm10_it2,santiago_2017
1,331676,68.3447849368459,0.232059560433256,A,distrito,avg_pm10,santiago_2017
2,358887,69.1448555407389,0.251097937340085,A,distrito,avg_pm10,santiago_2017
3,263207,66.6295761579388,0.184154719433893,A,distrito,avg_pm10,santiago_2017
4,259305,67.9352201692376,0.181424656345787,A,distrito,avg_pm10,santiago_2017
5,216196,66.2259686720517,0.151263126446979,A,distrito,avg_pm10,santiago_2017
1,316083,68.8618572608419,0.225069746179447,B_native,distrito,avg_pm10,santiago_2017
2,355504,69.3392189503132,0.253139824178391,B_native,distrito,avg_pm10,santiago_2017
3,245084,67.4033468243861,0.174514268950382,B_native,distrito,avg_pm10,santiago_2017
4,262714,68.0888934569166,0.187067869191913,B_native,distrito,avg_pm10,santiago_2017
5,224993,66.0989835884665,0.160208291499867,B_native,distrito,avg_pm10,santiago_2017
1,289063,68.8182465410825,0.231038399164926,B_common,distrito,avg_pm10,santiago_2017
2,328055,69.3510194443873,0.26220340215818,B_common,distrito,avg_pm10,santiago_2017
3,208748,67.3350190855962,0.166845302750196,B_common,distrito,avg_pm10,santiago_2017
4,232159,68.3259289926175,0.185556932958317,B_common,distrito,avg_pm10,santiago_2017
5,193122,66.7420060709846,0.15435596296838,B_common,distrito,avg_pm10,santiago_2017
1,289063,68.8040475180257,0.231038399164926,baseline_common,distrito,avg_pm10,santiago_2017
2,328055,69.3423468091497,0.26220340215818,baseline_common,distrito,avg_pm10,santiago_2017
3,208748,67.3301887191889,0.166845302750196,baseline_common,distrito,avg_pm10,santiago_2017
4,232159,68.331878412481,0.185556932958317,baseline_common,distrito,avg_pm10,santiago_2017
5,193122,66.7463204628311,0.15435596296838,baseline_common,distrito,avg_pm10,santiago_2017
1,289063,68.808358773301,0.231038399164926,A_common,distrito,avg_pm10,santiago_2017
2,328055,69.3437028481615,0.26220340215818,A_common,distrito,avg_pm10,santiago_2017
3,208748,67.3321973288586,0.166845302750196,A_common,distrito,avg_pm10,santiago_2017
4,232159,68.3267005432484,0.185556932958317,A_common,distrito,avg_pm10,santiago_2017
5,193122,66.7416173007377,0.15435596296838,A_common,distrito,avg_pm10,santiago_2017
1,382266,68.9964920500735,0.267455227175252,C,distrito,avg_pm10,santiago_2017
2,296911,68.7177315525405,0.207735971694661,C,distrito,avg_pm10,santiago_2017
3,286350,69.5136122421627,0.200346890127904,C,distrito,avg_pm10,santiago_2017
4,291053,65.6274101649737,0.203637378775614,C,distrito,avg_pm10,santiago_2017
5,172691,64.6836048240669,0.120824532226569,C,distrito,avg_pm10,santiago_2017
1,331676,271.855881143807,0.232059560433256,A,distrito,hrs_d_pm25_it1,santiago_2017
2,358887,256.851917103882,0.251097937340085,A,distrito,hrs_d_pm25_it1,santiago_2017
3,263207,251.870713671732,0.184154719433893,A,distrito,hrs_d_pm25_it1,santiago_2017
4,259305,194.89167756123,0.181424656345787,A,distrito,hrs_d_pm25_it1,santiago_2017
5,216196,168.675870083976,0.151263126446979,A,distrito,hrs_d_pm25_it1,santiago_2017
1,316083,280.20884704334,0.225069746179447,B_native,distrito,hrs_d_pm25_it1,santiago_2017
2,355504,257.396057428327,0.253139824178391,B_native,distrito,hrs_d_pm25_it1,santiago_2017
3,245084,263.06838879731,0.174514268950382,B_native,distrito,hrs_d_pm25_it1,santiago_2017
4,262714,193.853171129061,0.187067869191913,B_native,distrito,hrs_d_pm25_it1,santiago_2017
5,224993,165.646549003747,0.160208291499867,B_native,distrito,hrs_d_pm25_it1,santiago_2017
1,289063,284.725457772181,0.231038399164926,B_common,distrito,hrs_d_pm25_it1,santiago_2017
2,328055,261.724140769078,0.26220340215818,B_common,distrito,hrs_d_pm25_it1,santiago_2017
3,208748,273.713558932301,0.166845302750196,B_common,distrito,hrs_d_pm25_it1,santiago_2017
4,232159,197.32771074996,0.185556932958317,B_common,distrito,hrs_d_pm25_it1,santiago_2017
5,193122,171.838506229223,0.15435596296838,B_common,distrito,hrs_d_pm25_it1,santiago_2017
1,289063,284.773277797574,0.231038399164926,baseline_common,distrito,hrs_d_pm25_it1,santiago_2017
2,328055,261.779881422323,0.26220340215818,baseline_common,distrito,hrs_d_pm25_it1,santiago_2017
3,208748,273.769372640696,0.166845302750196,baseline_common,distrito,hrs_d_pm25_it1,santiago_2017
4,232159,197.422137414444,0.185556932958317,baseline_common,distrito,hrs_d_pm25_it1,santiago_2017
5,193122,171.858716251903,0.15435596296838,baseline_common,distrito,hrs_d_pm25_it1,santiago_2017
1,289063,284.768946818771,0.231038399164926,A_common,distrito,hrs_d_pm25_it1,santiago_2017
2,328055,261.800724401028,0.26220340215818,A_common,distrito,hrs_d_pm25_it1,santiago_2017
3,208748,273.803500690449,0.166845302750196,A_common,distrito,hrs_d_pm25_it1,santiago_2017
4,232159,197.389482920908,0.185556932958317,A_common,distrito,hrs_d_pm25_it1,santiago_2017
5,193122,171.832158712013,0.15435596296838,A_common,distrito,hrs_d_pm25_it1,santiago_2017
1,382266,315.893260190548,0.267455227175252,C,distrito,hrs_d_pm25_it1,santiago_2017
2,296911,284.573212174692,0.207735971694661,C,distrito,hrs_d_pm25_it1,santiago_2017
3,286350,232.786876200454,0.200346890127904,C,distrito,hrs_d_pm25_it1,santiago_2017
4,291053,144.806846175782,0.203637378775614,C,distrito,hrs_d_pm25_it1,santiago_2017
5,172691,125.040077363615,0.120824532226569,C,distrito,hrs_d_pm25_it1,santiago_2017
1,331676,945.770808020947,0.232059560433256,A,distrito,hrs_d_pm25_it2,santiago_2017
2,358887,939.605976577186,0.251097937340085,A,distrito,hrs_d_pm25_it2,santiago_2017
3,263207,898.413940651197,0.184154719433893,A,distrito,hrs_d_pm25_it2,santiago_2017
4,259305,814.365600766646,0.181424656345787,A,distrito,hrs_d_pm25_it2,santiago_2017
5,216196,764.594035871215,0.151263126446979,A,distrito,hrs_d_pm25_it2,santiago_2017
1,316083,954.341761499353,0.225069746179447,B_native,distrito,hrs_d_pm25_it2,santiago_2017
2,355504,934.548182298933,0.253139824178391,B_native,distrito,hrs_d_pm25_it2,santiago_2017
3,245084,904.223951787958,0.174514268950382,B_native,distrito,hrs_d_pm25_it2,santiago_2017
4,262714,798.372496326804,0.187067869191913,B_native,distrito,hrs_d_pm25_it2,santiago_2017
5,224993,747.312080820292,0.160208291499867,B_native,distrito,hrs_d_pm25_it2,santiago_2017
1,289063,960.885056198822,0.231038399164926,B_common,distrito,hrs_d_pm25_it2,santiago_2017
2,328055,943.010693328863,0.26220340215818,B_common,distrito,hrs_d_pm25_it2,santiago_2017
3,208748,923.586328970817,0.166845302750196,B_common,distrito,hrs_d_pm25_it2,santiago_2017
4,232159,809.817724059804,0.185556932958317,B_common,distrito,hrs_d_pm25_it2,santiago_2017
5,193122,769.325317674838,0.15435596296838,B_common,distrito,hrs_d_pm25_it2,santiago_2017
1,289063,964.372389409921,0.231038399164926,baseline_common,distrito,hrs_d_pm25_it2,santiago_2017
2,328055,946.545381109875,0.26220340215818,baseline_common,distrito,hrs_d_pm25_it2,santiago_2017
3,208748,926.486380707839,0.166845302750196,baseline_common,distrito,hrs_d_pm25_it2,santiago_2017
